archivo,ruta_completa,estacion_clave,estacion_nombre,localizacion,estacion_lat,estacion_lon,estacion_altitud_msnm,tipo_suelo,institucion,sensor_modelo,sensor_serie,num_canales,orientaciones,fs_hz,dt_s,sismo_fecha,sismo_hora,sismo_mag,sismo_lat,sismo_lon,sismo_prof_km,sismo_fuente,registro_hora_inicio,duraciones_s,num_muestras_reportadas,pga_reportado_gal,unidades,origen_seisan,distancia_epicentral_km,azimut_deg,pga_z_gal,pga_n_gal,pga_e_gal,pga_max_gal,calidad_status,calidad_observaciones
MPVM2409.268,C:\Users\MCarrilloL\Documents\Doctorado\FallaFinita_Registros\base_datos\2024-09-26-1737_M1.4_CDMX\ACEL\ASA\MPVM2409.268,MPVM,MILPA ALTA,,19.201433,-99.011467,,,SERVICIO SISMOLOGICO NACIONAL del INSTITUTO DE GEOFISICA UNAM,Episensor,,3,HLZ/HLN/HLE,100.0,0.01,2024/09/26,17:37:59,/M=1.4,19.4,-99.17,1.0,,17:37:30.000,[],[],[],Gal,2024-09-26-1737-30S.cdmx__267,27.646,142.98,0.0776,0.084,0.074,0.084,OK,
P003A2409.268,C:\Users\MCarrilloL\Documents\Doctorado\FallaFinita_Registros\base_datos\2024-09-26-1737_M1.4_CDMX\ACEL\ASA\P003A2409.268,P003A,WALMART FELIX CUEVAS SITIO 2,"SAN FRANCISCO 1621, COL DEL VALLE, BENITO JUAREZ,",19.372723,-99.176091,2289.0,?,INSTITUTO DE INGENIERIA UNAM,ETNA EpiSensor,4568,3,N00E/N90E/V,200.0,0.005,2024/09/26,17:37:59,/M=1.4,19.4,-99.17,1.0,,17:38:27.000,[],[],[],Gal,,3.1,191.9,0.6919,0.4563,2.7173,2.7173,OK,
P011A2409.268,C:\Users\MCarrilloL\Documents\Doctorado\FallaFinita_Registros\base_datos\2024-09-26-1737_M1.4_CDMX\ACEL\ASA\P011A2409.268,P011A,PROTECCION CIVIL CDMX SITIO 2,SECRETARIA DE GESTION INTEGRAL DE RIESGO,19.378717,-99.18485,2266.0,?,INSTITUTO DE INGENIERIA UNAM,ALTUS-ETNA,6018,3,HNZ/HNN/HNE,200.0,0.005,2024/09/26,17:37:59,/M=1.4,19.4,-99.17,1.0,,17:37:30.000,[],[],[],Gal,2024-09-26-1737-30S.cdmx__267,2.833,213.35,2.0856,0.962,0.538,2.0856,OK,
PZCU2409.268,C:\Users\MCarrilloL\Documents\Doctorado\FallaFinita_Registros\base_datos\2024-09-26-1737_M1.4_CDMX\ACEL\ASA\PZCU2409.268,PZCU,POZO CU,,19.329759,-99.178078,,,SERVICIO SISMOLOGICO NACIONAL del INSTITUTO DE GEOFISICA UNAM,RS-4D,,3,ENZ/ENN/ENE,100.0,0.01,2024/09/26,17:37:59,/M=1.4,19.4,-99.17,1.0,,17:37:30.000,[],[],[],Gal,2024-09-26-1737-30S.cdmx__267,7.856,186.19,0.7598,1.5512,1.3484,1.5512,OK,
ROMA2409.268,C:\Users\MCarrilloL\Documents\Doctorado\FallaFinita_Registros\base_datos\2024-09-26-1737_M1.4_CDMX\ACEL\ASA\ROMA2409.268,ROMA,ROMA,,19.41968,-99.154922,,,CENTRO NACIONAL DE PREVENCION DE DESASTRES,Fortimus,,3,HNZ/HNN/HNE,100.0,0.01,2024/09/26,17:37:59,/M=1.4,19.4,-99.17,1.0,,17:37:30.000,[],[],[],Gal,2024-09-26-1737-30S.cdmx__267,2.7,35.85,1.0438,0.4324,1.0701,1.0701,OK,
SCT22409.268,C:\Users\MCarrilloL\Documents\Doctorado\FallaFinita_Registros\base_datos\2024-09-26-1737_M1.4_CDMX\ACEL\ASA\SCT22409.268,SCT2,SCT B-2,"ESTACIONAMIENTO EN EL EDIFICIO DE SCT, A",19.394694,-99.148678,2240.0,ARCILLA,INSTITUTO DE INGENIERIA UNAM,ETNA 2,103461,3,HNZ/HNN/HNE,100.0,0.01,2024/09/26,17:37:59,/M=1.4,19.4,-99.17,1.0,,17:37:30.000,[],[],[],Gal,2024-09-26-1737-30S.cdmx__267,2.313,104.78,1.5118,1.393,1.3817,1.5118,OK,
SCT32409.268,C:\Users\MCarrilloL\Documents\Doctorado\FallaFinita_Registros\base_datos\2024-09-26-1737_M1.4_CDMX\ACEL\ASA\SCT32409.268,SCT Sitio 3 CL y Pozo,SCT3,"ESTACIONAMIENTO EN EL EDIFICIO DE SCT,",19.394762,-99.148643,2240.0,ARCILLA,INSTITUTO DE INGENIERIA UNAM,OBSIDIAN,1072,3,HNZ/HNN/HNE/HN3/HN2/HN1,100.0,0.01,2024/09/26,17:37:59,/M=1.4,19.4,-99.17,1.0,,17:37:30.000,[],[],[],Gal,2024-09-26-1737-30S.SCT3__006,2.314,104.57,1.5186,1.3888,1.4841,1.5186,OK,
TACY2409.268,C:\Users\MCarrilloL\Documents\Doctorado\FallaFinita_Registros\base_datos\2024-09-26-1737_M1.4_CDMX\ACEL\ASA\TACY2409.268,TACY,TACUBAYA,"OBSERVATORIO DE TACUBAYA, CALLE VICTORIA",19.404505,-99.195246,2240.0,SUELO DURO,INSTITUTO DE INGENIERIA UNAM,130-SMA,AF34,3,HNZ/HNN/HNE,200.0,0.005,2024/09/26,17:37:59,/M=1.4,19.4,-99.17,1.0,,17:37:30.000,[],[],[],Gal,2024-09-26-1737-30S.cdmx__267,2.695,280.72,0.2484,0.2289,0.2302,0.2484,OK,
THVM2409.268,C:\Users\MCarrilloL\Documents\Doctorado\FallaFinita_Registros\base_datos\2024-09-26-1737_M1.4_CDMX\ACEL\ASA\THVM2409.268,THVM,TLAHUAC,,19.310967,-98.973267,,,SERVICIO SISMOLOGICO NACIONAL del INSTITUTO DE GEOFISICA UNAM,Episensor,,3,HLZ/HLN/HLE,100.0,0.01,2024/09/26,17:37:59,/M=1.4,19.4,-99.17,1.0,,17:37:30.000,[],[],[],Gal,2024-09-26-1737-30S.cdmx__267,22.891,115.59,0.0521,0.0775,0.1194,0.1194,OK,
TLVM2409.268,C:\Users\MCarrilloL\Documents\Doctorado\FallaFinita_Registros\base_datos\2024-09-26-1737_M1.4_CDMX\ACEL\ASA\TLVM2409.268,TLVM,TLALPAN,,19.209967,-99.1541,,,SERVICIO SISMOLOGICO NACIONAL del INSTITUTO DE GEOFISICA UNAM,Episensor,,3,HLZ/HLN/HLE,100.0,0.01,2024/09/26,17:37:59,/M=1.4,19.4,-99.17,1.0,,17:37:30.000,[],[],[],Gal,2024-09-26-1737-30S.cdmx__267,21.196,175.48,0.0317,0.0374,0.0515,0.0515,OK,
TOVM2409.268,C:\Users\MCarrilloL\Documents\Doctorado\FallaFinita_Registros\base_datos\2024-09-26-1737_M1.4_CDMX\ACEL\ASA\TOVM2409.268,TOVM,TOLUCA,,19.28284,-99.6777,,,SERVICIO SISMOLOGICO NACIONAL del INSTITUTO DE GEOFISICA UNAM,Episensor,,3,HLZ/HLN/HLE,100.0,0.01,2024/09/26,17:37:59,/M=1.4,19.4,-99.17,1.0,,17:37:30.000,[],[],[],Gal,2024-09-26-1737-30S.cdmx__267,54.837,256.34,0.0077,0.0097,0.0138,0.0138,OK,
TXVM2409.268,C:\Users\MCarrilloL\Documents\Doctorado\FallaFinita_Registros\base_datos\2024-09-26-1737_M1.4_CDMX\ACEL\ASA\TXVM2409.268,TXVM,TEXCOCO,,19.43369,-98.9179,,,SERVICIO SISMOLOGICO NACIONAL del INSTITUTO DE GEOFISICA UNAM,Episensor,,3,HLZ/HLN/HLE,100.0,0.01,2024/09/26,17:37:59,/M=1.4,19.4,-99.17,1.0,,17:37:30.000,[],[],[],Gal,2024-09-26-1737-30S.cdmx__267,26.702,81.89,0.2332,0.2295,0.2067,0.2332,OK,
VRVM2409.268,C:\Users\MCarrilloL\Documents\Doctorado\FallaFinita_Registros\base_datos\2024-09-26-1737_M1.4_CDMX\ACEL\ASA\VRVM2409.268,VRVM,VENUSTIANO CARRANZA,,19.41785,-99.1144,,,SERVICIO SISMOLOGICO NACIONAL del INSTITUTO DE GEOFISICA UNAM,Episensor,,3,HLZ/HLN/HLE,100.0,0.01,2024/09/26,17:37:59,/M=1.4,19.4,-99.17,1.0,,17:37:30.000,[],[],[],Gal,2024-09-26-1737-30S.cdmx__267,6.16,71.19,0.5369,0.2108,0.13,0.5369,OK,
VTVM2409.268,C:\Users\MCarrilloL\Documents\Doctorado\FallaFinita_Registros\base_datos\2024-09-26-1737_M1.4_CDMX\ACEL\ASA\VTVM2409.268,VTVM,VALLE DE TEOTIHUACAN,,19.7701,-98.7745,,,SERVICIO SISMOLOGICO NACIONAL del INSTITUTO DE GEOFISICA UNAM,Episensor,,3,HLZ/HLN/HLE,100.0,0.01,2024/09/26,17:37:59,/M=1.4,19.4,-99.17,1.0,,17:37:30.000,[],[],[],Gal,2024-09-26-1737-30S.cdmx__267,58.398,45.13,0.0393,0.0219,0.0289,0.0393,OK,
XCVM2409.268,C:\Users\MCarrilloL\Documents\Doctorado\FallaFinita_Registros\base_datos\2024-09-26-1737_M1.4_CDMX\ACEL\ASA\XCVM2409.268,XCVM,XOCHIMILCO,,19.252733,-99.11685,,,SERVICIO SISMOLOGICO NACIONAL del INSTITUTO DE GEOFISICA UNAM,Episensor,,3,HLZ/HLN/HLE,100.0,0.01,2024/09/26,17:37:59,/M=1.4,19.4,-99.17,1.0,,17:37:30.000,[],[],[],Gal,2024-09-26-1737-30S.cdmx__267,17.299,161.18,1.4595,1.1578,1.2488,1.4595,OK,
ZARA2409.268,C:\Users\MCarrilloL\Documents\Doctorado\FallaFinita_Registros\base_datos\2024-09-26-1737_M1.4_CDMX\ACEL\ASA\ZARA2409.268,ZARA,ZARAGOZA,,19.419922,-99.08783,,,CENTRO NACIONAL DE PREVENCION DE DESASTRES,Fortimus,,3,HNZ/HNN/HNE,100.0,0.01,2024/09/26,17:37:59,/M=1.4,19.4,-99.17,1.0,,17:37:30.000,[],[],[],Gal,2024-09-26-1737-30S.cdmx__267,8.898,75.57,0.7331,0.4245,0.6296,0.7331,OK,
ZUVM2409.268,C:\Users\MCarrilloL\Documents\Doctorado\FallaFinita_Registros\base_datos\2024-09-26-1737_M1.4_CDMX\ACEL\ASA\ZUVM2409.268,ZUVM,ZUMPANGO,,19.8265,-99.0775,,,SERVICIO SISMOLOGICO NACIONAL del INSTITUTO DE GEOFISICA UNAM,Episensor,,3,HLZ/HLN/HLE,100.0,0.01,2024/09/26,17:37:59,/M=1.4,19.4,-99.17,1.0,,17:37:30.000,[],[],[],Gal,2024-09-26-1737-30S.cdmx__267,48.404,11.53,0.3475,0.2567,0.2415,0.3475,OK,
