archivo,ruta_completa,estacion_clave,estacion_nombre,localizacion,estacion_lat,estacion_lon,estacion_altitud_msnm,tipo_suelo,institucion,sensor_modelo,sensor_serie,num_canales,orientaciones,fs_hz,dt_s,sismo_fecha,sismo_hora,sismo_mag,sismo_lat,sismo_lon,sismo_prof_km,sismo_fuente,registro_hora_inicio,duraciones_s,num_muestras_reportadas,pga_reportado_gal,unidades,origen_seisan,distancia_epicentral_km,azimut_deg,pga_z_gal,pga_n_gal,pga_e_gal,pga_max_gal,calidad_status,calidad_observaciones
CMP12312.031,C:\Users\MCarrilloL\Documents\Doctorado\FallaFinita_Registros\base_datos\2023_12_03_0029_02_M2_CDMX\ACEL\ASA\CMP12312.031,CMP1,ESCUELA NACIONAL PREPARATORIA PLANTEL 1,AV DE LA NORIA Y PROLONGACION IGNACIO AL,19.272467,-99.120834,2243.0,ARCILLAS,INSTITUTO DE INGENIERIA UNAM,OBSIDIAN,1071,3,HNZ/HNN/HNE,100.0,0.01,2023/12/03,02,/M=2.0,19.37,-99.22,1.0,,55.200,[],[],[],Gal,2023-12-03-0028-55S.NSN___126,15.03,136.17,0.6126,0.7558,0.4967,0.7558,OK,
CMP32312.031,C:\Users\MCarrilloL\Documents\Doctorado\FallaFinita_Registros\base_datos\2023_12_03_0029_02_M2_CDMX\ACEL\ASA\CMP32312.031,CMP3,ESCUELA NACIONAL PREPARATORIA PLANTEL 3,AV EDUARDO MOLINA # 7342 CONSTITUCION DE,19.483149,-99.093941,2237.0,ARCILLAS,INSTITUTO DE INGENIERIA UNAM,OBSIDIAN,1069,3,HNZ/HNN/HNE,100.0,0.01,2023/12/03,02,/M=2.0,19.37,-99.22,1.0,,55.200,[],[],[],Gal,2023-12-03-0028-55S.NSN___126,18.249,46.39,0.4117,0.5633,0.5608,0.5633,OK,
CMP52312.031,C:\Users\MCarrilloL\Documents\Doctorado\FallaFinita_Registros\base_datos\2023_12_03_0029_02_M2_CDMX\ACEL\ASA\CMP52312.031,CMP5,ESCUELA NACIONAL PREPARATORIA PLANTEL 5,CALZADA DEL HUESO # 729 NUEVA ORIENTAL C,19.307133,-99.134384,2241.0,ARCILLAS,INSTITUTO DE INGENIERIA UNAM,OBSIDIAN,865,3,HNZ/HNN/HNE,100.0,0.01,2023/12/03,02,/M=2.0,19.37,-99.22,1.0,,55.200,[],[],[],Gal,2023-12-03-0028-55S.NSN___126,11.382,127.88,0.1027,0.1016,0.1016,0.1027,OK,
CMP72312.031,C:\Users\MCarrilloL\Documents\Doctorado\FallaFinita_Registros\base_datos\2023_12_03_0029_02_M2_CDMX\ACEL\ASA\CMP72312.031,CMP7,ESCUELA NACIONAL PREPARATORIA PLANTEL 7,CALZADA DE LA VIGA 54 COL MERCED BALBUEN,19.419333,-99.125786,2240.0,ARCILLAS,INSTITUTO DE INGENIERIA UNAM,OBSIDIAN,1070,3,HNZ/HNN/HNE,100.0,0.01,2023/12/03,02,/M=2.0,19.37,-99.22,1.0,,55.200,[],[],[],Gal,2023-12-03-0028-55S.NSN___126,11.302,60.95,0.3632,0.4976,0.3072,0.4976,OK,
CMPI2312.031,C:\Users\MCarrilloL\Documents\Doctorado\FallaFinita_Registros\base_datos\2023_12_03_0029_02_M2_CDMX\ACEL\ASA\CMPI2312.031,CMPI,PUENTE IMPULSORA SITIO 2,"PUENTE UBICADO AL NORESTE DE LA CDMX, LI",19.48558,-99.048683,2180.0,?,INSTITUTO DE INGENIERIA UNAM,ETNA 2,103729,3,HNZ/HNN/HNE,100.0,0.01,2023/12/03,02,/M=2.0,19.37,-99.22,1.0,,55.200,[],[],[],Gal,2023-12-03-0028-55S.NSN___126,22.089,54.39,1.0585,0.6324,1.011,1.0585,OK,
CMPR2312.031,C:\Users\MCarrilloL\Documents\Doctorado\FallaFinita_Registros\base_datos\2023_12_03_0029_02_M2_CDMX\ACEL\ASA\CMPR2312.031,CMPR,ESCUELA PRIMARIA PEDRO ROMERO DE TERREROS,"CALLE 4 NO. 200, COL. AGRICOLA PANTITLAN",19.411101,-99.063118,2228.0,ARCILLAS,INSTITUTO DE INGENIERIA UNAM,OBSIDIAN,868,3,HNZ/HNN/HNE,100.0,0.01,2023/12/03,02,/M=2.0,19.37,-99.22,1.0,,55.200,[],[],[],Gal,2023-12-03-0028-55S.NSN___126,17.078,74.45,0.2059,0.1585,0.1781,0.2059,OK,
CMRA2312.031,C:\Users\MCarrilloL\Documents\Doctorado\FallaFinita_Registros\base_datos\2023_12_03_0029_02_M2_CDMX\ACEL\ASA\CMRA2312.031,CMRA,ESCUELA SECUNDARIA REPUBLICA ARGENTINA,"AV. CANAL DE APATLACO NO. 700, COL. CAMP",19.382406,-99.119846,2241.0,ARCILLAS,INSTITUTO DE INGENIERIA UNAM,OBSIDIAN,887,3,HNZ/HNN/HNE,100.0,0.01,2023/12/03,02,/M=2.0,19.37,-99.22,1.0,,55.200,[],[],[],Gal,2023-12-03-0028-55S.NSN___126,10.596,82.5,0.4934,0.8136,0.4745,0.8136,OK,
CMRC2312.031,C:\Users\MCarrilloL\Documents\Doctorado\FallaFinita_Registros\base_datos\2023_12_03_0029_02_M2_CDMX\ACEL\ASA\CMRC2312.031,CMRC,ESCUELA SECUNDARIA REPUBLICA DE CHILE,"EJE 2 ORIENTE, COL. MEXICALTZINGO, ALCAL",19.355282,-99.121243,2246.0,ARCILLAS,INSTITUTO DE INGENIERIA UNAM,ETNA 2,101615,3,HNZ/HNN/HNE,100.0,0.01,2023/12/03,02,/M=2.0,19.37,-99.22,1.0,,55.200,[],[],[],Gal,2023-12-03-0028-55S.NSN___126,10.489,98.96,0.0946,0.129,0.1397,0.1397,OK,
CMRM2312.031,C:\Users\MCarrilloL\Documents\Doctorado\FallaFinita_Registros\base_datos\2023_12_03_0029_02_M2_CDMX\ACEL\ASA\CMRM2312.031,CMRM,ESCUELA PRIMARIA REPUBLICA DE MADAGASCAR,"CALLE LIC. IGNACIO L. VALLARTA, COL. JAC",19.347694,-99.05146,2239.0,ARCILLAS,INSTITUTO DE INGENIERIA UNAM,OBSIDIAN,874,3,HNZ/HNN/HNE,100.0,0.01,2023/12/03,02,/M=2.0,19.37,-99.22,1.0,,55.200,[],[],[],Gal,2023-12-03-0028-55S.NSN___126,17.854,97.96,0.1242,0.0479,0.1363,0.1363,OK,
CMSG2312.031,C:\Users\MCarrilloL\Documents\Doctorado\FallaFinita_Registros\base_datos\2023_12_03_0029_02_M2_CDMX\ACEL\ASA\CMSG2312.031,CMSG,SAN GREGORIO,TERRENO PARTICULAR EN SAN GREGORIO ATLAP,19.25526,-99.04821,2242.0,?,INSTITUTO DE INGENIERIA UNAM,BASALTO,633,3,HNZ/HNN/HNE,100.0,0.01,2023/12/03,02,/M=2.0,19.37,-99.22,1.0,,55.200,[],[],[],Gal,2023-12-03-0028-55S.NSN___126,22.085,125.26,0.1004,0.0989,0.121,0.121,OK,
CMTD2312.031,C:\Users\MCarrilloL\Documents\Doctorado\FallaFinita_Registros\base_datos\2023_12_03_0029_02_M2_CDMX\ACEL\ASA\CMTD2312.031,CMTD,CIUDAD DE MEXICO TLAHUAC DEPORTIVO,DEPORTIVO ZAPOTITLAN CALLE EMILIO LAUREN,19.295261,-99.034431,2247.0,ARCILLAS,INSTITUTO DE INGENIERIA UNAM,OBSIDIAN,1063,3,HNZ/HNN/HNE,100.0,0.01,2023/12/03,02,/M=2.0,19.37,-99.22,1.0,,55.200,[],[],[],Gal,2023-12-03-0028-55S.NSN___126,21.17,113.08,0.5403,0.276,0.6157,0.6157,OK,
COYO2312.031,C:\Users\MCarrilloL\Documents\Doctorado\FallaFinita_Registros\base_datos\2023_12_03_0029_02_M2_CDMX\ACEL\ASA\COYO2312.031,COYO,COYOACAN CL,,19.3485,-99.1691,,,CENTRO NACIONAL DE PREVENCION DE DESASTRES,Fortimus,,3,HNZ/HNN/HNE,100.0,0.01,2023/12/03,02,/M=2.0,19.37,-99.22,1.0,,30.300,[],[],[],Gal,2023-12-03-0028-30S.COYO__003,5.851,114.11,0.5363,0.4346,0.8099,0.8099,OK,
CS782312.031,C:\Users\MCarrilloL\Documents\Doctorado\FallaFinita_Registros\base_datos\2023_12_03_0029_02_M2_CDMX\ACEL\ASA\CS782312.031,CS78,ESC. SEC. NO. TÉC. NO. 243,"Del. Magdalena Contreras, Col. Colinas",19.3656,-99.2262,2430.0,"Arenoso, limoso, compacto","CIRES, A. C.",RAD_IO14,,3,N00E/+V/N90W,100.0,0.01,03/DIC/23,02.0,/Mc=2,19.37,-99.22,1.0,,33.65,[],[],[],Gal,,0.814,233.05,3.85957,1.29047,2.19611,3.85957,OK,
CTCL2312.031,C:\Users\MCarrilloL\Documents\Doctorado\FallaFinita_Registros\base_datos\2023_12_03_0029_02_M2_CDMX\ACEL\ASA\CTCL2312.031,CTCL,CATEDRAL CAMPO LIBRE,"CENTRO DE LA CIUDAD DE MEXICO, HACIA EL",19.434521,-99.133503,2240.0,Monumento,INSTITUTO DE INGENIERIA UNAM,ETNA 2,103730,3,HNZ/HNN/HNE,100.0,0.01,2023/12/03,02,/M=2.0,19.37,-99.22,1.0,,55.200,[],[],[],Gal,2023-12-03-0028-55S.NSN___126,11.566,51.65,0.9556,0.2654,0.5044,0.9556,OK,
CTVM2312.031,C:\Users\MCarrilloL\Documents\Doctorado\FallaFinita_Registros\base_datos\2023_12_03_0029_02_M2_CDMX\ACEL\ASA\CTVM2312.031,CTVM,CUAUHTEMOC,,19.44313,-99.1656,,,SERVICIO SISMOLOGICO NACIONAL del INSTITUTO DE GEOFISICA UNAM,Episensor,,3,HLZ/HLN/HLE,100.0,0.01,2023/12/03,02,/M=2.0,19.37,-99.22,1.0,,55.200,[],[],[],Gal,2023-12-03-0028-55S.NSN___126,9.934,35.05,0.798,0.7194,0.6643,0.798,OK,
ICVM2312.031,C:\Users\MCarrilloL\Documents\Doctorado\FallaFinita_Registros\base_datos\2023_12_03_0029_02_M2_CDMX\ACEL\ASA\ICVM2312.031,ICVM,IZTACALCO,,19.384483,-99.09895,,,SERVICIO SISMOLOGICO NACIONAL del INSTITUTO DE GEOFISICA UNAM,Episensor,,3,HLZ/HLN/HLE,100.0,0.01,2023/12/03,02,/M=2.0,19.37,-99.22,1.0,,55.200,[],[],[],Gal,2023-12-03-0028-55S.NSN___126,12.799,82.75,0.204,0.0655,0.0743,0.204,OK,
IM402312.031,C:\Users\MCarrilloL\Documents\Doctorado\FallaFinita_Registros\base_datos\2023_12_03_0029_02_M2_CDMX\ACEL\ASA\IM402312.031,IM40,INSTITUTO MÉDICO PEDAGOGICO  (SEP - IMP),"Del. Magdalena Contreras, Col. Lomas",19.3428,-99.2032,2365.0,"Arenoso, limoso, compacto","CIRES, A. C.",,,3,S00E/+V/N90W,200.0,0.005,03/DIC/23,02.0,/Mc=2,19.37,-99.22,1.0,,21.00,[],[],[],Gal,,3.501,149.77,0.53735,0.90386,0.83441,0.90386,OK,
MCVM2312.031,C:\Users\MCarrilloL\Documents\Doctorado\FallaFinita_Registros\base_datos\2023_12_03_0029_02_M2_CDMX\ACEL\ASA\MCVM2312.031,MCVM,MAGDALENA CONTRERAS,,19.320633,-99.255317,,,SERVICIO SISMOLOGICO NACIONAL del INSTITUTO DE GEOFISICA UNAM,Episensor,,3,HLZ/HLN/HLE,100.0,0.01,2023/12/03,02,/M=2.0,19.37,-99.22,1.0,,55.200,[],[],[],Gal,2023-12-03-0028-55S.NSN___126,6.623,214.03,0.0426,0.0613,0.0976,0.0976,OK,
MHVM2312.031,C:\Users\MCarrilloL\Documents\Doctorado\FallaFinita_Registros\base_datos\2023_12_03_0029_02_M2_CDMX\ACEL\ASA\MHVM2312.031,MHVM,MIGUEL HIDALGO,,19.407983,-99.209083,,,SERVICIO SISMOLOGICO NACIONAL del INSTITUTO DE GEOFISICA UNAM,Episensor,,3,HLZ/HLN/HLE,100.0,0.01,2023/12/03,02,/M=2.0,19.37,-99.22,1.0,,55.200,[],[],[],Gal,2023-12-03-0028-55S.NSN___126,4.376,15.17,0.4216,0.5437,0.5775,0.5775,OK,
ROMA2312.031,C:\Users\MCarrilloL\Documents\Doctorado\FallaFinita_Registros\base_datos\2023_12_03_0029_02_M2_CDMX\ACEL\ASA\ROMA2312.031,ROMA,ROMA,,19.419752,-99.154945,,,CENTRO NACIONAL DE PREVENCION DE DESASTRES,Fortimus,,3,HNE/HNN/HNZ,100.0,0.01,2023/12/03,02,/M=2.0,19.37,-99.22,1.0,,55.200,[],[],[],Gal,2023-12-03-0028-55S.NSN___126,8.784,50.95,1.3442,0.3817,1.0349,1.3442,OK,
SCT22312.031,C:\Users\MCarrilloL\Documents\Doctorado\FallaFinita_Registros\base_datos\2023_12_03_0029_02_M2_CDMX\ACEL\ASA\SCT22312.031,SCT2,SCT B-2,"ESTACIONAMIENTO EN EL EDIFICIO DE SCT, A",19.394694,-99.148678,2240.0,ARCILLA,INSTITUTO DE INGENIERIA UNAM,ETNA 2,103461,3,HNZ/HNN/HNE,100.0,0.01,2023/12/03,02,/M=2.0,19.37,-99.22,1.0,,55.200,[],[],[],Gal,2023-12-03-0028-55S.NSN___126,7.969,69.83,0.7875,0.5174,0.5311,0.7875,OK,
TACY2312.031,C:\Users\MCarrilloL\Documents\Doctorado\FallaFinita_Registros\base_datos\2023_12_03_0029_02_M2_CDMX\ACEL\ASA\TACY2312.031,TACY,TACUBAYA,"OBSERVATORIO DE TACUBAYA, CALLE VICTORIANO CEPEDA",19.404505,-99.195246,2240.0,SUELO DURO,INSTITUTO DE INGENIERIA UNAM,130-SMA,AF34,3,HNZ/HNN/HNE,200.0,0.005,2023/12/03,02,/M=2,19.37,-99.22,,,29.605,[],[],[],Gal,2023-12-03-0028-29S.TACY__003,4.633,34.08,0.3169,0.4906,0.5399,0.5399,OK,
THVM2312.031,C:\Users\MCarrilloL\Documents\Doctorado\FallaFinita_Registros\base_datos\2023_12_03_0029_02_M2_CDMX\ACEL\ASA\THVM2312.031,THVM,TLAHUAC,,19.310967,-98.973267,,,SERVICIO SISMOLOGICO NACIONAL del INSTITUTO DE GEOFISICA UNAM,Episensor,,3,HLZ/HLN/HLE,100.0,0.01,2023/12/03,02,/M=2.0,19.37,-99.22,1.0,,55.200,[],[],[],Gal,2023-12-03-0028-55S.NSN___126,26.706,104.19,0.0177,0.0598,0.0354,0.0598,OK,
TLVM2312.031,C:\Users\MCarrilloL\Documents\Doctorado\FallaFinita_Registros\base_datos\2023_12_03_0029_02_M2_CDMX\ACEL\ASA\TLVM2312.031,TLVM,TLALPAN,,19.209967,-99.1541,,,SERVICIO SISMOLOGICO NACIONAL del INSTITUTO DE GEOFISICA UNAM,Episensor,,3,HLZ/HLN/HLE,100.0,0.01,2023/12/03,02,/M=2.0,19.37,-99.22,1.0,,55.200,[],[],[],Gal,2023-12-03-0028-55S.NSN___126,19.092,158.75,0.0384,0.0502,0.0313,0.0502,OK,
UNKN2312.031,C:\Users\MCarrilloL\Documents\Doctorado\FallaFinita_Registros\base_datos\2023_12_03_0029_02_M2_CDMX\ACEL\ASA\UNKN2312.031,UNKN,UNIDAD KENNEDY,,19.4192,-99.1108,,,CENTRO NACIONAL DE PREVENCION DE DESASTRES,Fortimus,,3,HNE/HNN/HNZ,100.0,0.01,2023/12/03,02,/M=2.0,19.37,-99.22,1.0,,55.200,[],[],[],Gal,2023-12-03-0028-55S.NSN___126,12.693,64.45,0.4643,0.5298,0.8089,0.8089,OK,
VRVM2312.031,C:\Users\MCarrilloL\Documents\Doctorado\FallaFinita_Registros\base_datos\2023_12_03_0029_02_M2_CDMX\ACEL\ASA\VRVM2312.031,VRVM,VENUSTIANO CARRANZA,,19.41785,-99.1144,,,SERVICIO SISMOLOGICO NACIONAL del INSTITUTO DE GEOFISICA UNAM,Episensor,,3,HLZ/HLN/HLE,100.0,0.01,2023/12/03,02,/M=2.0,19.37,-99.22,1.0,,55.200,[],[],[],Gal,2023-12-03-0028-55S.NSN___126,12.288,64.32,0.2147,0.103,0.082,0.2147,OK,
XCVM2312.031,C:\Users\MCarrilloL\Documents\Doctorado\FallaFinita_Registros\base_datos\2023_12_03_0029_02_M2_CDMX\ACEL\ASA\XCVM2312.031,XCVM,XOCHIMILCO,,19.252733,-99.11685,,,SERVICIO SISMOLOGICO NACIONAL del INSTITUTO DE GEOFISICA UNAM,Episensor,,3,HLZ/HLN/HLE,100.0,0.01,2023/12/03,02,/M=2.0,19.37,-99.22,1.0,,55.200,[],[],[],Gal,2023-12-03-0028-55S.NSN___126,16.947,140.29,0.3271,0.6393,0.538,0.6393,OK,
ZARA2312.031,C:\Users\MCarrilloL\Documents\Doctorado\FallaFinita_Registros\base_datos\2023_12_03_0029_02_M2_CDMX\ACEL\ASA\ZARA2312.031,ZARA,ZARAGOZA,,19.4198,-99.1691,,,CENTRO NACIONAL DE PREVENCION DE DESASTRES,Fortimus,,3,HNE/HNN/HNZ,100.0,0.01,2023/12/03,02,/M=2.0,19.37,-99.22,1.0,,55.200,[],[],[],Gal,2023-12-03-0028-55S.NSN___126,7.692,43.94,0.7164,0.4562,0.7103,0.7164,OK,
